artigoEmPeriodico	Maria da Penha Albuquerque Potiens	2022	2319-0612	http://dx.doi.org/10.15392/	Development of FFF filaments for bone and teeth representation in 3D printed radiological objec	BRAZILIAN JOURNAL OF RADIATION SCIENCES	SAVI, M. B. M. B. ; ANDRADE, M.A.B. ; Vilani, D. ; Rodrigues Jr., O. ; POTIENS, M P A	B1	
artigoEmPeriodico	Maria da Penha Albuquerque Potiens	2022	2319-0612	http://dx.doi.org/10.15392/bjrs.v10i1.1732	Attenuation properties of common 3D printed FFF plastics for mammographic applications	BRAZILIAN JOURNAL OF RADIATION SCIENCES	OLIVEIRA, M. V. L. ; ANDRADE, M.A.B. ; Vilani, D. ; POTIENS, M P A ; BRANCO, H. ; UBEDA, C. ; MDLETSHE, S.	B1	
artigoEmPeriodico	Maria da Penha Albuquerque Potiens	2022	2319-0612	http://dx.doi.org/10.15392/2319-0612.2022.1992	Development of an additional filtration system by 3D printing for the implementation of new X-ray beam qualities used in diagnostic radiology.	BRAZILIAN JOURNAL OF RADIATION SCIENCES	NERES DE ALMEIDA JUNIOR, JOSÉ ; RODRIGUES JUNIOR, ORLANDO ; ALBUQUERQUE POTIENS, MARIA DA PENHA	B1	
artigoEmPeriodico	Maria da Penha Albuquerque Potiens	2021	1742-6596	http://dx.doi.org/10.1088/1742-6596/1826/1/012037	Characterization of ABS + W and ABS + Bi 3D printing filaments attenuation for different photon beams	JOURNAL OF PHYSICS. CONFERENCE SERIES (ONLINE)	Villani, D. ; Savi, M. ; ANDRADE, M. A. B. ; Campos, L.L. ; POTIENS, M. P. A.	Qualis nao identificado	JOURNAL OF PHYSICS. CONFERENCE SERIES
artigoEmPeriodico	Maria da Penha Albuquerque Potiens	2021	1742-6596	http://dx.doi.org/10.1088/1742-6596/1826/1/012042	Dosimetric characterization of 3D printed for 137</sup> Cs gamma rays	JOURNAL OF PHYSICS. CONFERENCE SERIES (ONLINE)	Almeida, J.S. ; Villani, D. ; Potiens, M.P.A. ; WILLEGAIGON, J	Qualis nao identificado	JOURNAL OF PHYSICS. CONFERENCE SERIES
artigoEmPeriodico	Maria da Penha Albuquerque Potiens	2021	1742-6596	http://dx.doi.org/10.1088/1742-6596/1826/1/012039	Comparison of calibration of surface contamination monitors with Brazilian Network - 2018/2019	JOURNAL OF PHYSICS. CONFERENCE SERIES (ONLINE)	CABRAL, TS ; LARANJEIRA, A S ; POTIENS, MPA ; SOARES, CMA ; KHOURY, H ; SAITO, V ; DAVID, M. ; VIDAL, L.C. ; PIRES, MA	Qualis nao identificado	JOURNAL OF PHYSICS. CONFERENCE SERIES
artigoEmPeriodico	Maria da Penha Albuquerque Potiens	2021	1742-6596	http://dx.doi.org/10.1088/1742-6596/1826/1/012009	Development of an -in situ- calibration methodology to activity meters	JOURNAL OF PHYSICS. CONFERENCE SERIES (ONLINE)	KUAHARA, L T ; MARTINS, E W ; POTIENS, M P A	Qualis nao identificado	JOURNAL OF PHYSICS. CONFERENCE SERIES
artigoEmPeriodico	Maria da Penha Albuquerque Potiens	2021	0969-806X	http://dx.doi.org/10.1016/j.radphyschem.2021.109365	Study on attenuation of 3D printing commercial filaments on standard X-ray beams for dosimetry and tissue equivalence	RADIATION PHYSICS AND CHEMISTRY	Savi, M. ; Villani, D. ; ANDRADE, M.A.B. ; RODRIGUES, O. ; Potiens, M.P.A.	A1	
trabalhoCompletoEmCongresso	Maria da Penha Albuquerque Potiens	2021		Impact of the collective effective dose of the population of the Vale do Aço region on computed tomography scans during the COVID-19 pandemic	International Nuclear Atlantic Conference	BACELAR, L. F.F. ; POTIENS, M. P. A. ; Vicente, R.	Qualis nao identificado	International Nuclear Atlantic Conference
resumoExpandidoEmCongresso	Maria da Penha Albuquerque Potiens	2024	Establishment of reference conditions for dosimetry in Intrabeam	16th International Congress of the International Radiation Protection Association, 2024, Orlando. ANAIS OF THE 16th IRPA 16 HPS. Herndon: HPS	Dias, F.S. ; Santos, L.C. ; M.P.A. POTIENS	Qualis nao identificado	16TH INTERNATIONAL CONGRESS OF THE INTERNATIONAL RADIATION PROTECTION ASSOCIATION, 2024, ORLANDO. ANAIS OF THE 16TH IRPA 16 HPS. HERNDON: HPS
resumoExpandidoEmCongresso	Maria da Penha Albuquerque Potiens	2023	Computational evaluation of the bucky components influence on the estimation of normalized glandular dose in digital mammography	4th International Conference on Dosimetry and its Applications, 2023, Valencia, Espanha. Book of abstracts - ICDA 4. Valencia, Spain: ISIRYM	Godeli Neto, J. ; Poletti, M.E. ; Cunha, D.M. ; POTIENS, M P A	Qualis nao identificado	4TH INTERNATIONAL CONFERENCE ON DOSIMETRY AND ITS APPLICATIONS, 2023, VALENCIA, ESPANHA. BOOK OF ABSTRACTS - ICDA 4. VALENCIA, SPAIN: ISIRYM
resumoExpandidoEmCongresso	Maria da Penha Albuquerque Potiens	2023	Performance evaluation of activity meters using the in-situ calibration methodology with Tc-99m	4th International Conference on Dosimetry and its Applications, 2023, Valencia, Espanha. Book of abstracts - ICDA 4. Valencia, Spain: ISIRYM	Martins, E.W. ; Potiens, M.P.A.	Qualis nao identificado	4TH INTERNATIONAL CONFERENCE ON DOSIMETRY AND ITS APPLICATIONS, 2023, VALENCIA, ESPANHA. BOOK OF ABSTRACTS - ICDA 4. VALENCIA, SPAIN: ISIRYM
resumoExpandidoEmCongresso	Maria da Penha Albuquerque Potiens	2023	Desafios na introdução da física radiológica em cursos de nível técnico de radiologia	XXVII Congresso Brasileiro de Física Médica 2023., 2023, São Pedro. Anais do XXVII Congresso Brasileiro de Física Médica 2023.. São Paulo: Associação Brasileira de Física Médica	Nascimento, G. ; Rodrigues Jr., O. ; POTIENS, M. P. A.	Qualis nao identificado	XXVII CONGRESSO BRASILEIRO DE FÍSICA MÉDICA 2023., 2023, SÃO PEDRO. ANAIS DO XXVII CONGRESSO BRASILEIRO DE FÍSICA MÉDICA 2023.. SÃO PAULO: ASSOCIAÇÃO BRASILEIRA DE FÍSICA MÉDICA
resumoExpandidoEmCongresso	Maria da Penha Albuquerque Potiens	2023	Avaliação do desempenho de diferentes câmaras de ionização do tipo lápis em feixes de calibração	XXVII Congresso Brasileiro de Física Médica 2023., 2023, São Pedro. Anais do XXVII Congresso Brasileiro de Física Médica 2023.. São Paulo: Associação Brasileira de Física Médica	Dias, F.S. ; Santos, L.C. ; POTIENS, M. P. A.	Qualis nao identificado	XXVII CONGRESSO BRASILEIRO DE FÍSICA MÉDICA 2023., 2023, SÃO PEDRO. ANAIS DO XXVII CONGRESSO BRASILEIRO DE FÍSICA MÉDICA 2023.. SÃO PAULO: ASSOCIAÇÃO BRASILEIRA DE FÍSICA MÉDICA
resumoExpandidoEmCongresso	Maria da Penha Albuquerque Potiens	2023	Avaliação do desempenho de uma câmara monitora em feixes de referência para radiodiagnóstico	XXVII Congresso Brasileiro de Física Médica 2023., 2023, São Pedro. Anais do XXVII Congresso Brasileiro de Física Médica 2023.. São Paulo: Associação Brasileira de Física Médica	Ufala, I.D. ; Santos, L.C. ; POTIENS, M. P. A.	Qualis nao identificado	XXVII CONGRESSO BRASILEIRO DE FÍSICA MÉDICA 2023., 2023, SÃO PEDRO. ANAIS DO XXVII CONGRESSO BRASILEIRO DE FÍSICA MÉDICA 2023.. SÃO PAULO: ASSOCIAÇÃO BRASILEIRA DE FÍSICA MÉDICA
resumoExpandidoEmCongresso	Maria da Penha Albuquerque Potiens	2023	Desenvolvimento de um protótipo semiautomatizado para posicionamento de filtros para calibração em sistemas de radiação X	XXVII Congresso Brasileiro de Física Médica 2023., 2023, São Pedro. Anais do XXVII Congresso Brasileiro de Física Médica 2023.. São Paulo: Associação Brasileira de Física Médica	Almeida Jr., J.N. ; POTIENS, M. P. A. ; Rodrigues Jr., O.	Qualis nao identificado	XXVII CONGRESSO BRASILEIRO DE FÍSICA MÉDICA 2023., 2023, SÃO PEDRO. ANAIS DO XXVII CONGRESSO BRASILEIRO DE FÍSICA MÉDICA 2023.. SÃO PAULO: ASSOCIAÇÃO BRASILEIRA DE FÍSICA MÉDICA
resumoExpandidoEmCongresso	Maria da Penha Albuquerque Potiens	2022	Desenvolvimento de um sistema de filtração adicional semi-automatizado para a implantação de novas qualidades de feixe de raios-X utilizados em radiodiagnóstico	International Joint Conference RADIO 2022, 2022, Poços de Caldas. Livros de Resumos -- International Joint Conference RADIO 2022. Rio de Janeiro: SBPR	Almeida Jr., J.N. ; POTIENS, MPA ; Rodrigues Jr., O.	Qualis nao identificado	INTERNATIONAL JOINT CONFERENCE RADIO 2022, 2022, POÇOS DE CALDAS. LIVROS DE RESUMOS -- INTERNATIONAL JOINT CONFERENCE RADIO 2022. RIO DE JANEIRO: SBPR
resumoExpandidoEmCongresso	Maria da Penha Albuquerque Potiens	2022	Study on depth of measurement and volume variation of nuclides used in nuclear medicine for 'in situ' ionization chamber characterization and experimental Monte Carlo comparison	International Joint Conference RADIO 2022, 2022, Poços de Caldas. Livros de Resumos -- International Joint Conference RADIO 2022. Rio de Janeiro: Sociedade Brasileira de Proteção Radiológica	Bueno, L.K. ; Villani, D. ; Rodrigues Jr., O. ; POTIENS, MPA	Qualis nao identificado	INTERNATIONAL JOINT CONFERENCE RADIO 2022, 2022, POÇOS DE CALDAS. LIVROS DE RESUMOS -- INTERNATIONAL JOINT CONFERENCE RADIO 2022. RIO DE JANEIRO: SOCIEDADE BRASILEIRA DE PROTEÇÃO RADIOLÓGICA
resumoExpandidoEmCongresso	Maria da Penha Albuquerque Potiens	2022	Metodologia de calibração 'in situ' de ativímetros para 111IN e 123I	International Joint Conference RADIO 2022, 2022, Poços de Caldas. Livros de Resumos -- International Joint Conference RADIO 2022. Rio de Janeiro: Sociedade Brasileira de Proteção Radiológica	Martins, E.W. ; POTIENS, M. P. A.	Qualis nao identificado	INTERNATIONAL JOINT CONFERENCE RADIO 2022, 2022, POÇOS DE CALDAS. LIVROS DE RESUMOS -- INTERNATIONAL JOINT CONFERENCE RADIO 2022. RIO DE JANEIRO: SOCIEDADE BRASILEIRA DE PROTEÇÃO RADIOLÓGICA
resumoExpandidoEmCongresso	Maria da Penha Albuquerque Potiens	2022	Verificação da confiabilidade de câmaras de ionização de placas paralelas para feixes de baixa energia	International Joint Conference RADIO 2022, 2022, Poços de Caldas. Livros de Resumos -- International Joint Conference RADIO 2022. Rio de Janeiro: Sociedade Brasileira de Proteção Radiológica	Dias, F.S. ; POTIENS, M. P. A.	Qualis nao identificado	INTERNATIONAL JOINT CONFERENCE RADIO 2022, 2022, POÇOS DE CALDAS. LIVROS DE RESUMOS -- INTERNATIONAL JOINT CONFERENCE RADIO 2022. RIO DE JANEIRO: SOCIEDADE BRASILEIRA DE PROTEÇÃO RADIOLÓGICA
artigoEmPeriodico	Maria Elisa Chuery Martins Rostelato	2024	2206-7418	http://dx.doi.org/10.7150/ntno.91507	Radioactive gold nanoparticles coated with BSA: A promising approach for prostate cancer treatment	Nanotheranostics	BARBEZAN, ANGÉLICA BUENO ; ROSERO, WILMMER ALEXANDER ARCOS ; PEREZ, DANIEL VIEIRA ; RIGO, MARIA EDUARDA ZAGANIN ; DA SILVA, GIOVANA DIAS ; RODRIGUES, ALEX ALVES ; DE ALMEIDA, LUÍS FERNANDO ; DA SILVA, FÁBIO FERNANDO ALVES ; RIVERA, ANDY GONZÁLEZ ; DA SILVA, NATANAEL GOMES ; BERNARDES, EMERSON S. ; ZEITUNI, CARLOS ALBERTO ; ROSTELATO, MARIA ELISA C. M.	Qualis nao identificado	NANOTHERANOSTICS
artigoEmPeriodico	Maria Elisa Chuery Martins Rostelato	2024	2075-4418	http://dx.doi.org/10.3390/diagnostics14040441	Radioactive Seed Localization for Nonpalpable Breast Lesions: Systematic Review and Meta-Analysis	Diagnostics	FERREIRA, HORTÊNCIA H. J. ; DE SOUZA, CARLA DARUICH ; POZZO, LORENA ; RIBEIRO, MARTHA S. ; ROSTELATO, MARIA ELISA C. M.	B3	
artigoEmPeriodico	Maria Elisa Chuery Martins Rostelato	2024	1999-4923	http://dx.doi.org/10.3390/pharmaceutics16020255	Review of Advances in Coating and Functionalization of Gold Nanoparticles: From Theory to Biomedical Application	PHARMACEUTICS	ARCOS ROSERO, WILMMER ALEXANDER ; BUENO BARBEZAN, ANGELICA ; DARUICH DE SOUZA, CARLA ; CHUERY MARTINS ROSTELATO, MARIA ELISA	A1	
artigoEmPeriodico	Maria Elisa Chuery Martins Rostelato	2024	0103-5053	http://dx.doi.org/10.21577/0103-5053.20240039	Calculation of the Budget of Uncertainty on Measurements Size Nanoparticles Using Dynamic Light Scattering	JOURNAL OF THE BRAZILIAN CHEMICAL SOCIETY	GERALDES, ADRIANA ; ROSERO, WILMMER ; Rostelato, Maria Elisa ; SARKIS, JORGE	A2	
artigoEmPeriodico	Maria Elisa Chuery Martins Rostelato	2024	1120-1797	http://dx.doi.org/10.1016/j.ejmp.2024.104226	ASSESSMENT OF DOSIMETRY IN ONCOLOGICAL TREATMENT USING RADIOACTIVE NANOPARTICLES: A COMPREHENSIVE LITERATURE REVIEW	Physica Medica-European Journal of Medical Physics	RODRIGUES, P. SANTOS ; DE SOUZA SILVA, A.C. KOKA ; BURIN, A.L. ; TALACIMON, C. FERREIRA ; ROSA, G. MARTINS ; MEDEIROS, I.M. MOITINHO AMARAL ; TEODORO, L. E. H. ; ANGELOCI, L. VERDI ; RIGO, M.E. ZAGANIN ; GESSERAME, M. MÜLLER FERREIRA ; SGRIGNOLI, S. SPIGAROLI ; ZEITUNI, C. A. ; ROSTELATO, M.E. CHUERY MARTINS	A2	
artigoEmPeriodico	Maria Elisa Chuery Martins Rostelato	2024	1120-1797	http://dx.doi.org/10.1016/j.ejmp.2024.104096	Comparing two Monte Carlo codes to simulate the ideal activity of a phosphorus-32 film source using dose rate obtained by clinical applications	Physica Medica-European Journal of Medical Physics	TEODORO, L. E. H. ; BURIN, A.L. ; DOS SANTOS TAVARES, P.V. ; DE SOUZA SILVA, A.C. KOKA ; TALACIMON, C. FERREIRA ; RIGO, M.E. ZAGANIN ; MEDEIROS, I.M. MOITINHO AMARAL ; RODRIGUES, P. SANTOS ; SGRIGNOLI, S. SPIGAROLI ; ROSA, G. MARTINS ; ANGELOCI, L. VERDI ; DE SOUZA, C. DARUICH ; RODRIGUES, O. ; ZEITUNI, C. A. ; ROSTELATO, M.E. CHUERY MARTINS	A2	
artigoEmPeriodico	Maria Elisa Chuery Martins Rostelato	2024	1120-1797	http://dx.doi.org/10.1016/j.ejmp.2024.104085	DEVELOPMENT OF METHODOLOGY FOR PRODUCTION OF IODINE-125 SOURCE FOR SKIN CANCER TREATMENT	Physica Medica-European Journal of Medical Physics	ROSA, G. MARTINS ; LEAL, D.A. URBINA ; DE SOUZA SILVA, A.C. KOKA ; MEDEIROS, I.M. MOITINHO AMARAL ; TEODORO, L. E. H. ; SGRIGNOLI, S. SPIGAROLI ; ROSTELATO, M.E.C.M. ; DE SOUZA, C. DARUICH	A2	
artigoEmPeriodico	Maria Elisa Chuery Martins Rostelato	2024	1120-1797	http://dx.doi.org/10.1016/j.ejmp.2024.103688	EVALUATION OF THE ABSORBED DOSE OF A NEW PHOSPHORUS-32 SOURCE FOR BRACHYTHERAPY USING MONTE CARLO SIMULATION	Physica Medica-European Journal of Medical Physics	BURIN, A.L. ; DE SOUZA SILVA, A.C. KOKA ; TALACIMON, C. FERREIRA ; MEDEIROS, I.M. MOITINHO AMARAL ; TEODORO, L. E. H. ; DOS SANTOS TAVARES, P.V. ; RODRIGUES, P. SANTOS ; SGRIGNOLI, S. SPIGAROLI ; DE SOUZA, C. DARUICH ; ROSTELATO, M.E.C.M.	A2	
artigoEmPeriodico	Maria Elisa Chuery Martins Rostelato	2024	1120-1797	http://dx.doi.org/10.1016/j.ejmp.2024.104225	EVOLUTION OF FRICKE GEL DOSIMETRY FOR ENHANCED RADIOTHERAPY QUALITY ASSURANCE	Physica Medica-European Journal of Medical Physics	TALACIMON, C. FERREIRA ; RODRIGUES, P. SANTOS ; TEODORO, L. E. H. ; BURIN, A.L. ; RIGO, M.E. ZAGANIN ; MEDEIROS, I.M. MOITINHO AMARAL ; DE SOUZA SILVA, A.C. KOKA ; SGRIGNOLI, S. SPIGAROLI ; ROSTELATO, M.E.C.M.	A2	
artigoEmPeriodico	Maria Elisa Chuery Martins Rostelato	2024	1120-1797	http://dx.doi.org/10.1016/j.ejmp.2024.103990	INTEGRATION OF ARTIFICIAL INTELLIGENCE AND ADDITIVE MANUFACTURING IN DOSIMETRY	Physica Medica-European Journal of Medical Physics	LEAL, D.A. URBINA ; DE SOUZA SILVA, A.C. KOKA ; MEDEIROS, I.M. MOITINHO AMARAL ; BURIN, A.L. ; TALACIMON, C. ; DE SOUZA, C. DARUICH ; ROSA, G. MARTINS ; TEODORO, L. E. H. ; ANGELOCI, L. VERDI ; RODRIGUES, P. ; SGRIGNOLI, S. ; ROSTELATO, M.E.C.M. ; ZEITUNI, C.A.	A2	
artigoEmPeriodico	Maria Elisa Chuery Martins Rostelato	2024	0969-806X	http://dx.doi.org/10.1016/j.radphyschem.2024.112000	Investigation for Monte Carlo simulation with geometric simplification of the GammaCell 220 irradiator with experimental measurements using Fricke xylenol gel (FXG)	RADIATION PHYSICS AND CHEMISTRY	RODRIGUES, P.S. ; BURIN, A.L. ; TALACIMON, C.F. ; MEDEIROS, I.M.M.A. ; PEREIRA, J.J.N. ; TEODORO, L. E. H. ; RIGO, M.E.Z. ; GESSERAME, M.M.F. ; TAVARES, P.V.S. ; MARTINS, A.C. ; SOUZA, C.D. ; ZEITUNI, C.A. ; RODRIGUES, O. ; ROSTELATO, M.E.C.M.	A1	
artigoEmPeriodico	Maria Elisa Chuery Martins Rostelato	2024	1120-1797	http://dx.doi.org/10.1016/j.ejmp.2024.103985	SIMULATION OF RADIOACTIVE NANOPARTICLES IN BREAST CANCER USING MCNP	Physica Medica-European Journal of Medical Physics	SILVA, A.C. KOKA DE SOUZA ; MEDEIROS, I.M. MOITINHO AMARAL ; BURIN, A.L. ; DE SOUZA, C. DARUICH ; TALACIMON, C. FERREIRA ; LEAL, D.A. URBINA ; ANGELOCCI, L. ; RODRIGUES, P. SANTOS ; SGRIGNOLI, S. SPIGAROLI ; TEODORO, L. E. H. ; ROSTELATO, M.E.C.M. ; ZEITUNI, C. ALBERTO	A2	
artigoEmPeriodico	Maria Elisa Chuery Martins Rostelato	2024	1120-1797	http://dx.doi.org/10.1016/j.ejmp.2024.104064	THE IMPORTANCE OF IODINE-125 PRODUCTION FOR USE IN BRACHYTHERAPY	Physica Medica-European Journal of Medical Physics	MEDEIROS, I.M. MOITINHO AMARAL ; DE SOUZA SILVA, A.C. KOKA ; BURIN, A.L. ; TALACIMON, C. FERREIRA ; LEAL, D.A. URBINA ; MOURA, J. AUGUSTO ; TEODORO, L. E. H. ; RODRIGUES, P. SANTOS ; DOS SANTOS SILVA, R. ; ROSTELATO, M.E.C.M. ; ZEITUNI, C. ALBERTO	A2	
artigoEmPeriodico	Maria Elisa Chuery Martins Rostelato	2024	0969-806X	http://dx.doi.org/10.1016/j.radphyschem.2024.112012	Using a Monte Carlo simulation to analyze the ideal activity for a phosphorus-32 polymeric brachytherapy source for paraspinal tumors	RADIATION PHYSICS AND CHEMISTRY	TEODORO, L. E. H. ; BURIN, ANA LAURA ; TALACIMON, CRISTHIAN FERREIRA ; MEDEIROS, ILCA MARLI MOITINHO AMARAL ; RIGO, MARIA EDUARDA ZAGANIN ; TAVARES, PAULO VICTOR DOS SANTOS ; RODRIGUES, PRISCILA SANTOS ; NOGUEIRA, THUANY CORREA ; ROSERO, WILMMER ALEXANDER ARCOS ; RODRIGUES, ORLANDO ; VIEIRA, JOSÉ MAURO ; ZEITUNI, CARLOS ALBERTO ; ROSTELATO, M.E.C.M.	A1	
artigoEmPeriodico	Maria Elisa Chuery Martins Rostelato	2024	2057-1976	http://dx.doi.org/10.1088/2057-1976/ad8acc	In silico dosimetry for a prostate cancer treatment using 198Au nanoparticles                            Au nanoparticles	BIOMEDICAL PHYSICS & ENGINEERING EXPRESS	ANGELOCCI, LUCAS VERDI ; SGRIGNOLI, SABRINA SPIGAROLI ; DE SOUZA, CARLA DARUICH ; ANTUNES, PAULA CRISTINA GUIMARÃES ; ROSTELATO, Maria Elisa Chuery Martins ; ZEITUNI, CARLOS ALBERTO	A4	
artigoEmPeriodico	Maria Elisa Chuery Martins Rostelato	2023	0033-7587	http://dx.doi.org/10.1667/rade-23-00050.1	Noninvasive Red Laser Intervention before Radiotherapy of Triple-negative Breast Cancer in a Murine Model	RADIATION RESEARCH	SILVA, CAMILA R. ; PEREIRA, SAULO T. ; SILVA, DANIELA F.T. ; DE PRETTO, LUCAS R. ; FREITAS, ANDERSON Z. ; ZEITUNI, CARLOS A. ; ROSTELATO, MARIA E.C.M. ; RIBEIRO, MARTHA S.	A2	
artigoEmPeriodico	Maria Elisa Chuery Martins Rostelato	2022	2079-4991	http://dx.doi.org/10.3390/nano12020187	Synthesis, In Vitro Testing, and Biodistribution of Surfactant-Free Radioactive Nanoparticles for Cancer Treatment	Nanomaterials	DARUICH DE SOUZA, CARLA ; BUENO BARBEZAN, ANGELICA ; ARCOS ROSERO, WILMMER ALEXANDER ; NASCIMENTO DOS SANTOS, SOFIA ; VERGAÇAS DE SOUSA CARVALHO, DIEGO ; ZEITUNI, CARLOS ALBERTO ; SOARES BERNARDES, EMERSON ; PEREZ VIEIRA, DANIEL ; SPENCER, PATRICK JACK ; SIMÕES RIBEIRO, MARTHA ; CHUERY MARTINS ROSTELATO, MARIA ELISA	A3	
artigoEmPeriodico	Maria Elisa Chuery Martins Rostelato	2022	2468-3574	http://dx.doi.org/10.29337/ijsp.182	Radioactive Seed Localization for Conservative Surgery of Nonpalpable Breast Cancer: Recommendations for Technology Implantation Program	International Journal Of Surgery Protocols	FERREIRA, HORTÊNCIA H. J. ; DARUICH DE SOUZA, CARLA ; ROSTELATO, MARIA ELISA C. M.	Qualis nao identificado	INTERNATIONAL JOURNAL OF SURGERY PROTOCOLS
artigoEmPeriodico	Maria Elisa Chuery Martins Rostelato	2021	0969-8043	http://dx.doi.org/10.1016/j.apradiso.2021.109709	Monte Carlo simulation to assess free space and end-weld thickness variation effects on dose rate for a new Ir-192 brachytherapy source	APPLIED RADIATION AND ISOTOPES	ANGELOCCI, LUCAS VERDI ; DARUICH DE SOUZA, CARLA ; PANTELIS, EVAGGELOS ; NOGUEIRA, BEATRIZ RIBEIRO ; ZEITUNI, CARLOS ALBERTO ; CHUERI MARTINS ROSTELATO, MARIA ELISA	A2	
artigoEmPeriodico	Maria Elisa Chuery Martins Rostelato	2021	1011-1344	http://dx.doi.org/10.1016/j.jphotobiol.2021.112215	Photobiomodulation therapy combined with radiotherapy in the treatment of triple-negative breast cancer-bearing mice	JOURNAL OF PHOTOCHEMISTRY AND PHOTOBIOLOGY B-BIOLOGY	SILVA, CAMILA RAMOS ; DE ALMEIDA SALVEGO, CAMILA ; Rostelato, Maria Elisa ; ZEITUNI, CARLOS ALBERTO ; RIBEIRO, MARTHA SIMÕES	A1	
artigoEmPeriodico	Maria Elisa Chuery Martins Rostelato	2021	0969-8043	http://dx.doi.org/10.1016/j.apradiso.2021.109952	New model for an epoxy-based brachytherapy source to be used in spinal cancer treatment	APPLIED RADIATION AND ISOTOPES	SILVA, JOSÉ T. ; DARUICH DE SOUZA, CARLA ; ANGELOCCI, LUCAS VERDI ; ARCOS ROSERO, WILMMER ALEXANDER ; NOGUEIRA, BEATRIZ RIBEIRO ; CORREIA, RUANYTO WILLY ; ZEITUNI, CARLOS ALBERTO ; CHUERY MARTINS ROSTELATO, MARIA ELISA	A2	
artigoEmPeriodico	Maria Elisa Chuery Martins Rostelato	2021	2319-0612		Dose-rate constant and air-kerma strength evaluation of a new 125I brachytherapy source using Monte Carlo	BRAZILIAN JOURNAL OF RADIATION SCIENCES	PRIMO, C. O. ; ANGELOCCI, L. V. ; Karam, D. ; ZEITUNI, C. A. ; ROSTELATO, M. E. C. M.	B1	
artigoEmPeriodico	Maria Elisa Chuery Martins Rostelato	2021	2319-0612		Anisotropy function of a new 192-Ir brachytherapy source	BRAZILIAN JOURNAL OF RADIATION SCIENCES	ABREU, R. T. ; ANGELOCCI, L. V. ; NOGUEIRA, B. R. ; SANTOS, H. N. ; ZEITUNI, C. A. ; ROSTELATO, M. E. C. M..	B1	
artigoEmPeriodico	Maria Elisa Chuery Martins Rostelato	2021	2319-0612	http://dx.doi.org/10.15392/bjrs.v9i1A.1285	A PROPOSAL OF PROCESS VALIDATION IN THE IMPLEMENTATION OF GOOD MANUFACTURING PRACTICES IN BRACHYTHERAPY SOURCES PRODUCTION	BRAZILIAN JOURNAL OF RADIATION SCIENCES	BAPTISTA, TATYANA SPINOSA ; FEHER, A. ; RODRIGUEZ, BRUNA TEIGA ; ZEITUNI, C. A. ; MOURA, JOÃO AUGUSTO ; ROSTELATO, MARIA ELISA	B1	
artigoEmPeriodico	Maria Elisa Chuery Martins Rostelato	2021	2319-0612		Analysis of patients with prostate cancer care at a reference hospital in the state of Tocantins, suitable for brachytherapy	BRAZILIAN JOURNAL OF RADIATION SCIENCES	BEZERRA, A. S. ; Zeituni, C. A. ; ROSTELATO, M. E. C. M.	B1	
artigoEmPeriodico	Maria Elisa Chuery Martins Rostelato	2021	2319-0612	http://dx.doi.org/10.15392/bjrs.v9i1A.1260	New gold-198 nanoparticle synthesis to be used in cancer treatment	BRAZILIAN JOURNAL OF RADIATION SCIENCES	Daruich de Souza, Carla; ZEITUNI, C.A. ; ROSERO, W. A. A. ; NOGUEIRA, BEATRIZ RIBEIRO ; ROSTELATO, MARIA ELISA CHUERY MARTINS	B1	
artigoEmPeriodico	Maria Elisa Chuery Martins Rostelato	2021	0969-8043	http://dx.doi.org/10.1016/j.apradiso.2020.109568	Gamma spectrometry of iodine-125 produced in IEA-R1 nuclear reactor, using HPGe detector and fixation into epoxy matrix disc	APPLIED RADIATION AND ISOTOPES	COSTA, O. L. ; SOUZA, D. C. B. ; CASTANHO, F. G. ; FEHER, A. ; MOURA, J. A. ; SOUZA, C. D. ; OLIVEIRA, H. B. ; MÁDUAR, M. F. ; ZEITUNI, C. A. ; ROSTELATO, M. E. C. M.	A2	
artigoEmPeriodico	Mario Olimpio de Menezes	2024	2279-0837	http://dx.doi.org/10.9790/0837-2903045870	Studying Scientific Collaboration Networks Using Social Network Analysis And Structural Equation Modeling	IOSR JOURNAL OF HUMANITIES AND SOCIAL SCIENCE (ONLINE)	MONTEIRO, Carlos Anísio ; M.O. de Menezes ; BARROSO, A. C. O.	A3	
artigoEmPeriodico	Mario Olimpio de Menezes	2024	2531-1379	http://dx.doi.org/10.1016/j.htct.2024.04.073	PANORAMA DOS EXAMES DE PET-CT - FDG- 18F NO CÂNCER DO COLO DO ÚTERO EM UMA INSTITUIÇÃO PRIVADA DO BRASIL	Hematology Transfusion And Cell Therapy	PEDREIRA, YURI AGUILLERA ; DO PRADO, LEONARDO FONSECA MONTEIRO ; DA SILVA, MARCELO MOREIRA ; MENEZES, MARIO OLIMPIO DE ; VIVIANI, DIONISIO NEPOMUCENO ; BOENO, BRUNO RUSSIANO DE OLIVEIRA ; VIVIANI, CARLA LIMA SANTOS	B3	
